raceId,driverId,stop,lap,time,duration,milliseconds
892,4,1,27,53036.0,24.208,24208
892,821,1,27,53060.0,24.668,24668
892,8,2,30,53331.0,24.764,24764
892,1,2,38,54035.0,24.315,24315
892,819,2,38,54098.0,26.363,26363
892,823,2,39,54192.0,33.200,33200
893,4,2,25,75129.0,29.176,29176
893,154,2,25,75133.0,30.293,30293
893,13,2,25,75141.0,29.136,29136
893,18,2,25,75142.0,30.085,30085
893,8,2,25,75144.0,33.013,33013
893,815,2,25,75151.0,29.396,29396
893,807,2,25,75152.0,30.253,30253
893,821,2,25,75162.0,31.706,31706
893,16,2,25,75174.0,30.166,30166
893,813,2,25,75186.0,30.444,30444
893,819,2,25,75235.0,32.008,32008
893,823,2,26,75333.0,37.700,37700
893,154,3,33,76283.0,1:13.009,73009
893,818,3,39,76964.0,29.999,29999
893,17,2,40,77068.0,28.909,28909
893,16,3,40,77076.0,31.230,31230
893,824,4,40,77113.0,29.421,29421
893,3,2,41,77176.0,29.616,29616
893,813,3,41,77195.0,30.175,30175
893,820,3,41,77224.0,29.687,29687
893,814,2,42,77294.0,29.777,29777
893,13,3,42,77295.0,29.573,29573
893,822,3,42,77323.0,33.836,33836
893,823,3,42,77330.0,30.141,30141
893,1,2,43,77403.0,30.085,30085
893,20,2,44,77486.0,28.934,28934
893,819,3,54,78724.0,31.546,31546
893,8,1,10,73399.0,29.469,29469
893,824,1,10,73438.0,29.573,29573
893,821,1,11,73519.0,29.364,29364
893,818,1,11,73528.0,29.736,29736
893,819,1,11,73552.0,31.841,31841
893,820,1,11,73557.0,30.497,30497
893,824,2,11,73588.0,32.243,32243
893,13,1,12,73619.0,29.040,29040
893,16,1,12,73645.0,29.678,29678
893,17,1,13,73728.0,29.031,29031
893,18,1,13,73737.0,29.284,29284
893,807,1,13,73741.0,29.910,29910
893,823,1,13,73767.0,30.161,30161
893,822,1,13,73770.0,31.792,31792
893,4,1,14,73836.0,29.436,29436
893,815,1,14,73857.0,28.709,28709
893,3,1,15,73947.0,29.212,29212
893,154,1,15,73958.0,29.702,29702
893,1,1,15,73961.0,29.032,29032
893,817,1,15,73986.0,32.097,32097
893,813,1,16,74113.0,29.966,29966
893,20,1,17,74168.0,28.787,28787
893,814,1,20,74548.0,29.667,29667
893,824,3,23,75022.0,29.823,29823
893,818,2,24,75034.0,30.714,30714
893,822,2,24,75054.0,30.790,30790
893,820,2,24,75100.0,31.173,31173
894,16,1,3,54571.0,29.829,29829
894,18,1,4,54671.0,26.948,26948
894,13,1,6,54897.0,22.474,22474
894,813,1,7,54997.0,23.470,23470
894,814,1,7,55000.0,23.814,23814
894,821,1,7,55003.0,23.096,23096
894,822,1,8,55116.0,23.912,23912
894,1,1,9,55195.0,22.270,22270
894,4,1,9,55207.0,22.208,22208
894,819,1,9,55236.0,24.320,24320
894,154,1,10,55299.0,22.519,22519
894,3,1,10,55307.0,23.412,23412
894,807,1,10,55310.0,23.654,23654
894,815,1,10,55323.0,22.901,22901
894,823,1,10,55344.0,17.513,17513
894,824,1,10,55351.0,23.097,23097
894,20,1,11,55402.0,22.662,22662
894,8,1,11,55419.0,22.924,22924
894,823,2,11,55474.0,23.987,23987
894,17,1,12,55527.0,22.587,22587
894,818,1,12,55554.0,24.477,24477
894,820,1,12,55576.0,23.761,23761
894,817,1,18,56181.0,23.892,23892
894,18,2,22,56621.0,25.946,25946
894,813,2,23,56735.0,23.642,23642
894,814,2,23,56742.0,23.854,23854
894,818,2,24,56864.0,23.845,23845
894,8,2,25,56927.0,23.236,23236
894,807,2,26,57032.0,24.112,24112
894,3,2,28,57236.0,42.432,42432
894,4,2,28,57247.0,22.807,22807
894,16,2,28,57276.0,23.155,23155
894,822,2,28,57294.0,24.240,24240
894,1,2,29,57345.0,22.251,22251
894,13,2,29,57380.0,22.401,22401
894,17,2,30,57449.0,22.718,22718
894,20,2,31,57528.0,22.935,22935
894,819,2,30,57530.0,24.366,24366
894,154,2,31,57536.0,22.767,22767
894,824,2,30,57555.0,23.814,23814
894,820,2,30,57561.0,26.299,26299
894,823,3,30,57562.0,24.548,24548
894,817,2,31,57611.0,23.194,23194
894,17,3,31,57612.0,23.490,23490
894,821,2,31,57619.0,23.408,23408
894,815,2,31,57622.0,38.893,38893
894,818,3,38,58591.0,24.016,24016
894,16,3,38,58606.0,1:11.445,71445
894,16,4,41,59012.0,18.979,18979
895,819,1,1,54334.0,17.935,17935
895,1,1,1,54371.0,25.297,25297
895,818,1,7,54939.0,25.816,25816
895,18,1,8,55034.0,23.462,23462
895,822,1,8,55038.0,23.421,23421
895,16,1,8,55039.0,23.803,23803
895,821,1,9,55130.0,23.887,23887
895,813,1,9,55138.0,23.524,23524
895,807,1,10,55227.0,23.383,23383
895,814,1,10,55237.0,23.476,23476
895,17,1,11,55314.0,23.617,23617
895,13,1,11,55326.0,22.946,22946
895,8,1,11,55331.0,23.313,23313
895,820,1,11,55359.0,23.648,23648
895,154,1,12,55410.0,23.282,23282
895,3,1,12,55423.0,22.812,22812
895,815,1,12,55428.0,26.423,26423
895,4,1,13,55526.0,22.645,22645
895,20,1,14,55613.0,22.916,22916
895,3,2,16,55840.0,17.806,17806
895,819,2,17,55983.0,24.380,24380
895,817,1,21,56344.0,24.608,24608
895,818,2,21,56364.0,24.087,24087
895,18,2,23,56550.0,26.263,26263
895,3,3,24,56645.0,22.771,22771
895,17,2,25,56706.0,22.774,22774
895,814,2,26,56858.0,23.858,23858
895,822,2,27,56956.0,23.483,23483
895,16,2,27,56963.0,23.484,23484
895,13,2,28,57036.0,22.871,22871
895,813,2,28,57062.0,24.202,24202
895,154,2,29,57098.0,23.086,23086
895,807,2,29,57128.0,23.831,23831
895,820,2,29,57202.0,24.373,24373
895,4,2,30,57226.0,22.839,22839
895,821,2,30,57244.0,23.184,23184
895,815,2,30,57245.0,27.707,27707
895,8,2,31,57330.0,23.290,23290
895,817,2,32,57451.0,17.801,17801
895,13,3,34,57641.0,17.822,17822
895,819,3,35,57812.0,24.381,24381
895,20,2,37,57876.0,22.873,22873
895,818,3,38,58050.0,24.876,24876
895,3,4,39,58129.0,22.551,22551
895,18,3,40,58236.0,23.105,23105
895,17,3,42,58362.0,23.094,23094
895,815,3,42,58445.0,25.585,25585
895,817,3,44,58641.0,24.178,24178
896,814,1,1,54312.0,23.662,23662
896,818,1,1,54314.0,24.232,24232
896,819,1,1,54339.0,29.082,29082
896,20,1,2,54396.0,24.000,24000
896,4,1,2,54408.0,29.800,29800
896,807,1,5,54682.0,24.096,24096
896,824,1,5,54700.0,33.937,33937
896,18,1,6,54784.0,23.517,23517
896,3,1,7,54865.0,23.685,23685
896,8,1,7,54873.0,26.989,26989
896,13,1,8,54956.0,23.579,23579
896,1,1,8,54960.0,23.546,23546
896,813,1,8,54974.0,25.530,25530
896,18,2,12,55368.0,23.774,23774
896,154,1,13,55439.0,23.648,23648
896,821,1,16,55719.0,18.423,18423
896,819,2,16,55798.0,26.970,26970
896,821,2,26,56662.0,25.660,25660
896,818,2,26,56668.0,24.128,24128
896,3,2,27,56731.0,23.895,23895
896,17,1,28,56785.0,23.487,23487
896,815,1,28,56803.0,23.541,23541
896,820,1,29,56977.0,24.757,24757
896,13,2,30,57006.0,23.332,23332
896,1,2,30,57007.0,23.574,23574
896,814,2,30,57021.0,24.024,24024
896,4,2,30,57022.0,23.595,23595
896,20,2,31,57065.0,23.568,23568
896,822,1,31,57112.0,27.619,27619
896,17,2,32,57166.0,23.459,23459
896,18,3,32,57224.0,24.754,24754
896,817,1,33,57278.0,25.608,25608
896,815,2,33,57282.0,24.910,24910
896,807,2,33,57285.0,24.834,24834
896,824,2,33,57365.0,25.383,25383
896,4,3,36,57584.0,24.066,24066
896,817,2,38,57755.0,24.471,24471
896,813,2,38,57764.0,26.312,26312
896,16,1,41,58021.0,23.891,23891
896,821,3,47,58594.0,24.415,24415
896,822,2,49,58777.0,25.909,25909
896,807,3,53,59107.0,29.057,29057
896,820,2,52,59127.0,24.445,24445
896,8,2,58,59553.0,24.141,24141
897,18,1,2,61655.0,27.176,27176
897,813,1,5,61975.0,22.886,22886
897,824,1,5,61989.0,24.064,24064
897,815,1,6,62082.0,21.503,21503
897,820,1,6,62104.0,23.490,23490
897,1,1,7,62183.0,21.372,21372
897,817,1,7,62201.0,22.194,22194
897,823,1,7,62210.0,22.834,22834
897,17,1,8,62289.0,21.175,21175
897,154,1,8,62290.0,21.627,21627
897,819,1,8,62319.0,22.498,22498
897,807,1,9,62404.0,22.363,22363
897,3,1,10,62501.0,21.653,21653
897,18,2,11,62661.0,21.516,21516
897,20,1,14,62919.0,22.275,22275
897,4,1,16,63169.0,21.530,21530
897,818,1,17,63286.0,21.930,21930
897,13,1,18,63383.0,21.485,21485
897,821,1,18,63403.0,22.685,22685
897,814,1,20,63606.0,22.270,22270
897,822,1,24,64060.0,23.361,23361
897,813,2,25,64169.0,23.410,23410
897,807,2,27,64384.0,22.863,22863
897,815,2,27,64386.0,21.370,21370
897,16,1,28,64494.0,22.048,22048
897,817,2,28,64505.0,22.946,22946
897,1,2,29,64597.0,21.609,21609
897,821,2,30,64718.0,22.070,22070
897,824,2,31,64901.0,23.576,23576
897,819,2,32,64985.0,24.005,24005
897,17,2,33,64995.0,21.911,21911
897,3,2,33,64999.0,21.633,21633
897,820,2,32,65017.0,22.802,22802
897,823,2,33,65085.0,22.286,22286
897,807,3,34,65156.0,16.147,16147
897,20,2,37,65390.0,21.298,21298
897,154,2,37,65431.0,22.286,22286
897,13,2,38,65560.0,22.315,22315
897,4,2,44,66200.0,21.453,21453
897,822,2,45,66331.0,26.680,26680
897,818,2,51,66994.0,23.608,23608
898,821,1,1,47159.0,24.859,24859
898,820,1,5,47749.0,18.737,18737
898,813,1,8,48064.0,32.794,32794
898,5,1,17,49006.0,25.323,25323
898,18,1,20,49324.0,24.589,24589
898,819,1,20,49350.0,27.568,27568
898,13,1,21,49428.0,23.936,23936
898,824,1,21,49454.0,26.205,26205
898,823,1,21,49455.0,25.268,25268
898,815,1,22,49519.0,23.808,23808
898,814,1,22,49529.0,24.444,24444
898,3,1,22,49530.0,23.806,23806
898,817,1,22,49531.0,24.226,24226
898,822,1,23,49625.0,25.014,25014
898,1,1,25,49825.0,23.904,23904
898,4,1,26,49935.0,23.817,23817
898,20,1,27,50010.0,24.086,24086
898,820,2,26,50016.0,24.293,24293
898,807,1,27,50034.0,24.030,24030
898,818,1,27,50062.0,24.381,24381
898,17,1,28,50126.0,23.537,23537
898,154,1,29,50225.0,23.876,23876
898,5,2,31,50491.0,36.333,36333
898,821,2,36,51001.0,25.027,25027
898,13,2,38,51220.0,24.116,24116
898,814,2,49,52353.0,24.914,24914
898,819,2,50,52529.0,18.692,18692
899,818,1,10,51418.0,23.455,23455
899,817,1,14,51731.0,22.721,22721
899,5,1,15,51819.0,23.019,23019
899,822,1,17,51973.0,24.166,24166
899,16,1,17,51974.0,23.161,23161
899,13,1,19,52118.0,22.342,22342
899,815,1,19,52127.0,22.591,22591
899,18,1,20,52203.0,22.746,22746
899,807,1,20,52206.0,23.887,23887
899,814,1,20,52215.0,23.237,23237
899,4,1,21,52269.0,22.755,22755
899,1,1,21,52273.0,22.655,22655
899,824,1,21,52322.0,24.657,24657
899,3,1,22,52359.0,23.328,23328
899,821,1,22,52380.0,23.857,23857
899,17,1,23,52422.0,25.012,25012
899,813,1,23,52464.0,23.600,23600
899,20,1,24,52491.0,22.510,22510
899,823,1,24,52561.0,23.732,23732
899,819,1,25,52644.0,24.099,24099
899,820,1,26,52739.0,25.060,25060
899,818,2,28,52879.0,24.183,24183
899,13,2,34,53304.0,17.367,17367
899,5,2,34,53340.0,22.646,22646
899,16,2,37,53569.0,24.001,24001
899,822,2,41,53910.0,23.695,23695
899,817,2,42,53964.0,23.340,23340
899,18,2,43,54019.0,23.788,23788
899,13,3,43,54027.0,22.655,22655
899,813,2,43,54059.0,26.734,26734
899,3,2,44,54100.0,22.753,22753
899,815,2,44,54101.0,22.397,22397
899,807,2,46,54271.0,23.237,23237
899,20,2,47,54295.0,32.899,32899
899,17,2,47,54308.0,26.718,26718
899,818,3,46,54309.0,23.451,23451
899,4,2,47,54313.0,22.732,22732
899,1,2,47,54343.0,24.423,24423
899,814,2,47,54361.0,23.330,23330
899,821,2,47,54369.0,23.138,23138
899,823,2,47,54419.0,27.107,27107
899,824,2,47,54426.0,23.403,23403
899,820,2,48,54527.0,23.449,23449
899,1,3,52,54751.0,17.385,17385
899,823,3,52,54837.0,17.339,17339
899,16,3,54,54917.0,22.981,22981
899,820,3,66,55978.0,23.222,23222
900,154,1,1,61796.0,17.255,17255
900,821,1,1,61812.0,32.657,32657
900,815,1,1,61814.0,25.541,25541
900,18,1,11,62762.0,22.411,22411
900,815,2,11,62823.0,22.497,22497
900,3,1,12,62847.0,24.331,24331
900,817,1,12,62857.0,22.994,22994
900,825,1,12,62865.0,23.150,23150
900,807,1,12,62871.0,22.615,22615
900,4,1,12,62875.0,22.887,22887
900,8,1,12,62882.0,25.543,25543
900,818,1,12,62882.0,23.124,23124
900,826,1,12,62883.0,30.514,30514
900,828,1,23,64098.0,23.238,23238
900,820,1,24,64196.0,24.209,24209
900,824,1,20,64488.0,23.821,23821
900,154,2,28,64568.0,22.264,22264
900,813,1,29,64677.0,22.847,22847
900,821,2,30,64769.0,23.797,23797
900,18,2,32,64921.0,22.399,22399
900,815,3,32,64949.0,22.526,22526
900,807,2,33,65016.0,22.933,22933
900,818,2,33,65019.0,22.978,22978
900,4,2,35,65205.0,21.978,21978
900,817,2,36,65286.0,22.427,22427
900,8,2,36,65310.0,21.825,21825
900,826,2,36,65311.0,23.920,23920
900,825,2,37,65387.0,22.273,22273
900,3,2,38,65459.0,23.673,23673
900,820,2,41,65893.0,23.493,23493
900,824,2,35,65972.0,22.656,22656
900,822,1,10,62686.0,34.921,34921
900,16,1,35,65241.0,24.305,24305
900,822,2,36,65308.0,23.117,23117
901,824,1,1,58021.0,52.836,52836
901,818,1,2,58075.0,45.629,45629
901,8,1,2,58102.0,26.399,26399
901,825,1,9,58838.0,37.116,37116
901,826,1,10,58951.0,25.109,25109
901,821,1,10,58953.0,29.420,29420
901,820,1,10,58964.0,25.639,25639
901,4,1,11,59040.0,24.466,24466
901,16,1,11,59065.0,25.998,25998
901,828,1,11,59073.0,30.040,30040
901,817,1,12,59146.0,24.709,24709
901,13,1,12,59165.0,24.637,24637
901,154,1,12,59174.0,25.046,25046
901,20,1,13,59253.0,24.432,24432
901,18,1,13,59269.0,24.841,24841
901,3,1,14,59355.0,24.723,24723
901,822,1,14,59388.0,25.020,25020
901,1,1,15,59455.0,24.604,24604
901,155,1,15,59513.0,27.124,27124
901,807,1,16,59587.0,25.336,25336
901,818,2,17,59771.0,26.598,26598
901,8,2,18,59873.0,24.417,24417
901,826,2,22,60277.0,27.473,27473
901,821,2,23,60402.0,26.325,26325
901,825,2,24,60498.0,30.661,30661
901,16,2,24,60508.0,25.493,25493
901,18,2,25,60588.0,24.524,24524
901,154,2,25,60609.0,25.596,25596
901,828,2,26,60760.0,26.515,26515
901,4,2,27,60783.0,24.222,24222
901,13,2,27,60808.0,24.577,24577
901,820,2,27,60871.0,29.210,29210
901,817,2,28,60885.0,24.775,24775
901,822,2,29,61029.0,24.964,24964
901,20,2,31,61200.0,24.728,24728
901,155,2,31,61286.0,26.505,26505
901,3,2,32,61303.0,25.287,25287
901,1,2,33,61398.0,25.296,25296
901,807,2,34,61538.0,24.887,24887
901,826,3,34,61604.0,25.289,25289
901,8,3,34,61627.0,24.246,24246
901,828,3,38,62101.0,26.030,26030
901,18,3,39,62113.0,25.028,25028
901,825,3,39,62137.0,24.415,24415
901,817,3,40,62188.0,1:49.329,109329
901,154,3,40,62254.0,25.735,25735
901,4,3,42,62404.0,24.641,24641
901,820,3,41,62431.0,27.828,27828
901,13,3,42,62435.0,24.526,24526
901,817,4,42,62537.0,34.697,34697
901,822,3,44,62652.0,24.498,24498
901,817,5,44,62783.0,34.480,34480
901,20,3,49,63128.0,25.186,25186
901,3,3,50,63227.0,24.654,24654
901,1,3,51,63318.0,24.484,24484
902,818,1,1,65204.0,33.895,33895
902,16,1,7,65797.0,25.293,25293
902,822,1,10,66084.0,25.040,25040
902,826,1,10,66092.0,26.064,26064
902,824,1,10,66104.0,25.756,25756
902,828,1,11,66214.0,25.367,25367
902,820,1,11,66215.0,25.858,25858
902,4,1,12,66292.0,25.770,25770
902,821,1,12,66308.0,25.543,25543
902,13,1,13,66390.0,24.528,24528
902,8,1,13,66397.0,25.009,25009
902,154,1,13,66410.0,25.192,25192
902,824,2,13,66472.0,29.729,29729
902,825,1,14,66509.0,24.611,24611
902,16,2,13,66569.0,40.747,40747
902,818,2,14,66588.0,25.897,25897
902,807,1,15,66599.0,24.757,24757
902,155,1,15,66629.0,27.124,27124
902,815,1,16,66698.0,24.697,24697
902,20,1,16,66708.0,24.964,24964
902,18,1,17,66805.0,24.476,24476
902,817,1,18,66912.0,24.706,24706
902,1,1,19,66984.0,24.687,24687
902,813,1,19,67032.0,25.395,25395
902,824,3,18,67035.0,18.989,18989
902,3,1,21,67188.0,24.851,24851
902,826,2,24,67546.0,25.340,25340
902,822,2,25,67627.0,25.068,25068
902,825,2,25,67649.0,24.559,24559
902,828,2,26,67797.0,25.819,25819
902,821,2,27,67870.0,25.633,25633
902,13,2,28,67936.0,25.896,25896
902,4,2,28,67941.0,24.576,24576
902,154,2,28,67964.0,25.032,25032
902,820,2,28,68001.0,27.233,27233
902,824,4,31,68423.0,25.866,25866
902,8,2,33,68461.0,25.415,25415
902,815,2,34,68543.0,24.737,24737
902,20,2,34,68555.0,26.186,26186
902,807,2,35,68646.0,24.440,24440
902,18,2,35,68648.0,25.245,25245
902,817,2,35,68663.0,24.816,24816
902,155,2,35,68719.0,26.628,26628
902,154,3,37,68897.0,25.693,25693
902,13,3,38,68963.0,24.575,24575
902,825,3,38,68988.0,25.572,25572
902,813,2,39,69090.0,26.440,26440
902,826,3,39,69096.0,25.345,25345
902,822,3,40,69164.0,25.980,25980
902,1,2,41,69209.0,25.146,25146
902,3,2,41,69222.0,24.907,24907
902,813,3,40,69231.0,34.249,34249
902,820,3,40,69274.0,25.981,25981
902,4,3,41,69290.0,24.493,24493
902,8,3,41,69309.0,24.453,24453
902,824,5,40,69419.0,25.383,25383
902,813,4,47,70068.0,32.874,32874
903,18,1,7,54993.0,22.408,22408
903,154,1,9,55198.0,23.213,23213
903,13,1,10,55297.0,1:18.277,78277
903,8,1,10,55305.0,22.994,22994
903,815,1,10,55311.0,22.914,22914
903,828,1,10,55338.0,23.677,23677
903,4,1,11,55396.0,22.776,22776
903,807,1,11,55404.0,23.438,23438
903,155,1,11,55429.0,24.883,24883
903,813,1,11,55431.0,24.010,24010
903,824,1,11,55436.0,24.784,24784
903,20,1,12,55500.0,22.570,22570
903,822,1,12,55509.0,24.780,24780
903,820,1,12,55548.0,23.781,23781
903,3,1,13,55611.0,23.277,23277
903,826,1,14,55736.0,23.521,23521
903,821,1,14,55744.0,22.988,22988
903,817,1,15,55817.0,23.186,23186
903,818,1,15,55846.0,24.119,24119
903,1,1,17,56011.0,22.968,22968
903,825,1,17,56068.0,23.670,23670
903,821,2,27,57138.0,23.252,23252
903,828,2,27,57188.0,23.730,23730
903,18,2,28,57239.0,22.548,22548
903,824,2,28,57268.0,24.320,24320
903,815,2,30,57431.0,23.636,23636
903,155,2,30,57479.0,25.402,25402
903,807,2,31,57514.0,22.764,22764
903,822,2,31,57515.0,23.639,23639
903,8,2,31,57530.0,23.291,23291
903,826,2,31,57548.0,23.628,23628
903,825,2,31,57559.0,22.579,22579
903,13,2,31,57590.0,23.830,23830
903,818,2,32,57658.0,24.417,24417
903,813,2,32,57672.0,23.022,23022
903,4,2,33,57700.0,22.947,22947
903,820,2,32,57709.0,23.878,23878
903,20,2,34,57820.0,22.246,22246
903,3,2,37,58117.0,23.089,23089
903,817,2,37,58122.0,22.498,22498
903,1,2,38,58199.0,23.999,23999
903,821,3,40,58529.0,22.734,22734
903,155,3,40,58553.0,24.722,24722
903,828,3,42,58802.0,23.969,23969
903,820,3,48,59426.0,23.886,23886
904,20,1,12,51749.0,21.974,21974
904,817,1,14,51918.0,21.969,21969
904,154,1,15,52017.0,22.126,22126
904,13,1,15,52022.0,22.890,22890
904,813,1,15,52041.0,27.851,27851
904,4,1,16,52114.0,21.970,21970
904,818,1,16,52137.0,22.976,22976
904,8,1,17,52207.0,22.056,22056
904,807,1,17,52213.0,22.355,22355
904,18,1,17,52219.0,21.810,21810
904,16,1,17,52229.0,28.013,28013
904,820,1,17,52246.0,24.337,24337
904,1,1,18,52267.0,22.951,22951
904,815,1,18,52308.0,22.367,22367
904,826,1,18,52311.0,22.703,22703
904,821,1,18,52322.0,23.063,23063
904,828,1,18,52350.0,23.091,23091
904,825,1,19,52411.0,21.894,21894
904,822,1,20,52479.0,22.824,22824
904,3,1,21,52543.0,22.254,22254
904,824,1,21,52621.0,22.928,22928
904,155,1,23,52818.0,22.789,22789
904,13,2,28,53253.0,22.381,22381
904,820,2,31,53583.0,23.232,23232
904,20,2,33,53718.0,21.599,21599
904,154,2,34,53809.0,22.078,22078
904,4,2,35,53894.0,22.014,22014
904,16,2,35,53933.0,23.378,23378
904,807,2,36,53996.0,22.724,22724
904,18,2,36,54001.0,24.408,24408
904,826,2,36,54007.0,22.841,22841
904,821,2,36,54025.0,24.780,24780
904,815,2,37,54091.0,22.282,22282
904,813,2,37,54114.0,22.024,22024
904,828,2,40,54464.0,26.671,26671
904,825,2,41,54476.0,21.768,21768
904,824,2,41,54525.0,22.568,22568
904,1,2,43,54575.0,23.590,23590
904,8,2,43,54634.0,22.727,22727
904,820,3,42,54646.0,23.586,23586
904,3,2,45,54762.0,22.309,22309
904,817,2,45,54796.0,21.830,21830
904,822,2,45,54811.0,22.701,22701
904,13,3,46,54937.0,22.304,22304
904,20,3,52,55464.0,21.608,21608
904,821,3,52,55531.0,23.025,23025
904,4,3,53,55553.0,21.664,21664
904,826,3,53,55598.0,22.984,22984
905,154,1,1,50694.0,26.312,26312
905,16,1,1,50695.0,33.207,33207
905,20,1,4,51025.0,1:06.065,66065
905,154,2,23,52620.0,25.029,25029
905,820,1,24,52699.0,33.074,33074
905,18,1,25,52739.0,25.992,25992
905,821,1,25,52750.0,25.906,25906
905,155,1,25,52770.0,25.421,25421
905,824,1,25,52770.0,32.658,32658
905,3,1,26,52794.0,24.672,24672
905,1,1,26,52801.0,27.509,27509
905,828,1,25,52802.0,28.091,28091
905,8,1,26,52806.0,25.282,25282
905,817,1,26,52807.0,26.584,26584
905,4,1,26,52812.0,26.499,26499
905,825,1,26,52829.0,28.943,28943
905,818,1,26,52832.0,25.444,25444
905,807,1,26,52836.0,25.714,25714
905,822,1,26,52841.0,25.595,25595
905,8,2,28,53061.0,25.684,25684
905,820,2,27,53062.0,37.352,37352
905,818,2,37,53874.0,19.385,19385
905,13,1,45,54522.0,24.264,24264
905,828,2,51,55057.0,25.585,25585
905,155,2,62,56041.0,25.116,25116
905,820,3,66,56458.0,26.137,26137
905,8,3,73,56857.0,31.896,31896
906,821,1,1,50732.0,24.370,24370
906,821,2,2,50856.0,24.768,24768
906,154,1,11,51783.0,23.943,23943
906,817,1,13,51936.0,23.606,23606
906,822,1,14,52016.0,23.448,23448
906,18,1,14,52025.0,23.493,23493
906,20,1,15,52094.0,23.904,23904
906,13,1,15,52100.0,27.949,27949
906,818,1,15,52102.0,24.433,24433
906,825,1,15,52110.0,23.479,23479
906,16,1,15,52113.0,23.703,23703
906,4,1,16,52184.0,23.932,23932
906,8,1,17,52268.0,23.925,23925
906,3,1,18,52326.0,23.882,23882
906,1,1,19,52409.0,24.417,24417
906,826,1,29,53267.0,25.235,25235
906,821,3,32,53528.0,24.403,24403
906,815,1,34,53644.0,23.907,23907
906,822,2,35,53726.0,24.491,24491
906,20,2,36,53806.0,23.340,23340
906,817,2,37,53886.0,23.274,23274
906,18,2,38,53986.0,25.050,25050
906,818,2,39,54062.0,23.975,23975
906,8,2,39,54066.0,24.221,24221
906,16,2,40,54176.0,24.068,24068
906,807,1,41,54207.0,23.902,23902
906,3,2,44,54429.0,25.102,25102
906,4,2,44,54453.0,23.790,23790
906,1,2,45,54511.0,23.554,23554
906,825,2,45,54553.0,23.907,23907
906,154,2,46,54653.0,23.856,23856
906,826,2,46,54654.0,25.698,25698
906,13,2,48,54769.0,24.012,24012
907,154,1,3,50820.0,21.884,21884
907,818,1,8,51194.0,22.232,22232
907,807,1,9,51266.0,21.920,21920
907,825,1,10,51340.0,21.670,21670
907,826,1,10,51342.0,21.906,21906
907,817,1,10,51342.0,21.467,21467
907,3,1,11,51401.0,21.474,21474
907,16,1,11,51423.0,22.960,22960
907,821,1,12,51501.0,55.222,55222
907,1,1,13,51550.0,22.226,22226
907,13,1,14,51624.0,21.896,21896
907,4,1,14,51635.0,21.234,21234
907,155,1,14,51660.0,22.480,22480
907,822,1,15,51700.0,21.133,21133
907,8,1,15,51720.0,21.914,21914
907,20,1,20,52177.0,21.381,21381
907,821,2,21,52235.0,29.067,29067
907,813,1,26,52562.0,23.343,23343
907,18,1,27,52621.0,21.505,21505
907,154,2,27,52657.0,24.212,24212
907,828,1,28,52743.0,23.177,23177
907,815,1,29,52763.0,23.770,23770
907,20,2,28,52796.0,29.844,29844
907,820,1,37,53448.0,22.977,22977
907,1,2,39,53500.0,22.555,22555
907,807,2,39,53523.0,22.246,22246
907,818,2,39,53552.0,22.374,22374
907,3,2,40,53570.0,21.664,21664
907,825,2,40,53596.0,21.882,21882
907,822,2,41,53648.0,22.208,22208
907,824,1,40,53651.0,24.452,24452
907,13,2,43,53801.0,22.096,22096
907,817,2,43,53822.0,21.398,21398
907,16,2,43,53858.0,22.449,22449
907,828,2,43,53898.0,25.178,25178
907,8,2,44,53900.0,21.618,21618
907,821,3,45,54077.0,22.530,22530
907,4,2,47,54098.0,21.276,21276
907,815,2,55,54699.0,21.960,21960
